1900	1.1214569322628087
1901	1.5546178386916951
1902	1.4785492198144359
1903	1.393934580510718
1904	1.2199703048809292
1905	1.2983643813146843
1906	1.304668645397401
1907	1.397475243122685
1908	0.7136364960679005
1909	0.9981530793663903
1910	1.1854300439166052
1911	2.575232022004843
1912	2.4612917400443157
1913	2.10819836918465
1914	2.0208371545024133
1915	3.8594347865445333
1916	4.339289915283773
1917	5.11147281697774
1918	5.283952870928711
1919	6.717110570078015
1920	17.894281057107907
1921	78.33830962975802
1922	34.97616261298514
1923	40.46844606649023
1924	76.90395605900288
1925	90.69579342017032
1926	92.82179877216124
1927	42.80612535110609
1928	37.12587898924614
1929	37.612201087345525
1930	31.274188919856055
1931	29.9189671393758
1932	22.599187570346526
1933	30.184069477949883
1934	28.4006744072374
1935	32.30357922440382
1936	41.02060512323021
1937	52.24064537840005
1938	77.92602885739558
1939	192.95730413289073
1940	241.02628112688978
1941	197.81985710166165
1942	225.45396904160893
1943	157.22316899033345
1944	151.09807787729676
1945	157.01723351742623
1946	164.55054541341784
1947	143.57995371263155
1948	216.61545960547318
1949	229.65182361520039
1950	292.705501296445
1951	159.6057983651492
1952	141.67549032765848
1953	141.2513374584603
1954	151.340111119857
1955	164.80642967494032
1956	157.11380881842504
1957	171.29999898503607
1958	282.9980563187265
1959	343.0293687313708
1960	332.7292210916824
1961	294.40942311926943
1962	261.83553049455946
1963	262.672382459554
1964	300.4861606381735
1965	312.85438887431854
1966	281.8356053399098
1967	299.33849701446917
1968	293.376589715673
1969	286.9048410091939
1970	262.28048846094094
1971	240.59825093477053
1972	256.13666161485634
1973	266.96569761020044
1974	262.3440388146697
1975	325.0044415379474
1976	403.5401576971643
1977	455.1537276705956
1978	469.97595906442507
1979	460.61746764629265
1980	542.7299608927443
1981	615.1497703069782
1982	569.0723366251431
1983	478.41196902545073
1984	510.0027476830764
1985	525.6995522007971
1986	519.2733702911801
1987	508.0966890798562
1988	509.1079602255709
1989	505.3321404241671
1990	549.1655883375363
1991	576.3607591824692
1992	571.2706673789477
1993	524.0039749932918
1994	489.27097226261174
1995	457.9644138604655
1996	442.3880717660544
1997	456.2776638256443
1998	436.47659095112476
1999	435.8367272596202
2000	467.0738992664877
