1900	1.283087232288893
1901	1.3263632755226713
1902	1.3481167788170259
1903	1.3672563533733888
1904	1.338011102480522
1905	1.3304096521160043
1906	1.3540268395599768
1907	1.4202878631556857
1908	1.4195294922459918
1909	1.4242475008387572
1910	1.4144244338966543
1911	1.4734336839088886
1912	1.5187029241735377
1913	1.5684386714220748
1914	1.6071517635424386
1915	1.5727560536441312
1916	1.6259849424581794
1917	1.6518406516412891
1918	1.6374896924774833
1919	1.661503515098305
1920	1.6296981816244869
1921	1.6040873750805948
1922	1.6350807197279635
1923	1.6053676745565577
1924	1.627706649904066
1925	1.6457165607967685
1926	1.6350303079308248
1927	1.6956794772697514
1928	1.7545691235378627
1929	1.811691980966776
1930	1.8701824093848423
1931	1.8659037000207612
1932	1.8816380376768636
1933	1.9032569981743075
1934	1.8822767972804706
1935	1.8699448249474933
1936	1.8927087835291725
1937	1.8450635121135062
1938	1.9217614242563124
1939	1.9618398327716378
1940	1.9890593161213004
1941	2.0587330125793804
1942	1.9101409803384675
1943	1.8274627089219933
1944	1.8638365504294578
1945	1.841618005476635
1946	1.8319375457846596
1947	1.7794535535534175
1948	1.7269947250592008
1949	1.8008560853214126
1950	1.8484413753375026
1951	1.8410989775569515
1952	1.794547553995528
1953	1.7357944394066955
1954	1.760176318123734
1955	1.8091032166882381
1956	1.8992427224547357
1957	1.8754007369617793
1958	1.8808003375541407
1959	1.86909724979239
1960	1.9100843092279516
1961	1.8852166503540118
1962	1.8941978883780148
1963	1.8344964057350301
1964	1.909136055604256
1965	1.9408565735811725
1966	2.0197713504777823
1967	2.075601811415842
1968	2.164015044360918
1969	2.1887111057005324
1970	2.245619082216345
1971	2.3050365604602074
1972	2.3062884864567668
1973	2.3398245692720416
1974	2.384448407623004
1975	2.421309523181751
1976	2.465901772798336
1977	2.5027323012992135
1978	2.4942476934854296
1979	2.479887294241399
1980	2.529022240949255
1981	2.5560444568702128
1982	2.53018639139836
1983	2.560234045872761
1984	2.617755582186402
1985	2.6512726672736697
1986	2.7963955697766907
1987	2.7774973896493256
1988	2.7943439723497403
1989	2.8504516263365196
1990	2.8671899896324238
1991	2.902236861231123
1992	2.940457571358509
1993	2.922871529297714
1994	2.9946027887478874
1995	3.0263536647463183
1996	3.0261544037841905
1997	3.0320008273203105
1998	3.0301674378556274
1999	3.02107438571847
2000	3.0079802128349096
