1900	0.0011892141123812474
1901	0.0009529131775995824
1902	0.0007780751862604176
1903	0.0006693161430646665
1904	0.0006556092346045265
1905	0.0006269131769294686
1906	0.0
1907	0.0
1908	0.0
1909	0.0
1910	0.0
1911	0.0
1912	0.00034003505611354597
1913	0.0003289375429413939
1914	0.000317682610248075
1915	0.0003150502159524487
1916	0.000313699830211678
1917	0.0002958336309620212
1918	0.00028165118471822775
1919	0.0
1920	0.0011476831155243048
1921	0.0011704122504666704
1922	0.0011362078633336198
1923	0.0013978304894789679
1924	0.0022637099684263574
1925	0.0022479761881657
1926	0.0022257825768399707
1927	0.0010830715677927984
1928	0.00182857998572088
1929	0.0020889902954204405
1930	0.0027943997672982635
1931	0.0019782479699283866
1932	0.002181667732530181
1933	0.00234305283097955
1934	0.0027306475433255513
1935	0.0020388057470822215
1936	0.002139006888153943
1937	0.0012555794994999793
1938	0.0021337822735572197
1939	0.0019124453573386023
1940	0.001684519849518026
1941	0.0012390627465291306
1942	0.0011639412745433108
1943	0.0009750246734773702
1944	0.0009462618035024703
1945	0.0005771884959622927
1946	0.000926413166361836
1947	0.0009053328941288985
1948	0.0011593383910969127
1949	0.0011705258623852272
1950	0.0012409135128679668
1951	0.0012257586485903752
1952	0.0010576371219774535
1953	0.0009910826007880403
1954	0.0010735595435610176
1955	0.0008277457378383063
1956	0.000989625779399372
1957	0.0007531730450385532
1958	0.0007336195881930304
1959	0.0005354121198102301
1960	0.00025361225743636493
1961	0.00016381209584210698
1962	0.0002634950908305675
1963	9.965198572070517e-05
1964	9.989472815544034e-05
1965	0.00018472938832519658
1966	0.00018300054458498976
1967	0.00018100359353310128
1968	0.0002606871562682231
1969	0.0003124684721133913
1970	0.000540372486280824
1971	0.0007580087659448567
1972	0.0009514974636176577
1973	0.0009235671833209188
1974	0.0010470978563499073
1975	0.0009497709271534982
1976	0.0010038956991340307
1977	0.0008976996677767699
1978	0.0008244479978349832
1979	0.0006183279011952767
1980	0.0007054484780851837
1981	0.0006930266162901692
1982	0.0007397342089190513
1983	0.0007087324818755975
1984	0.0007617362240515406
1985	0.0007629232505993069
1986	0.0007662022140303642
1987	0.0007743885053934074
1988	0.0008232350832110912
1989	0.0009963894093328591
1990	0.0010464763077595025
1991	0.001109619004043835
1992	0.001201585155456549
1993	0.001297985502279559
1994	0.0013653921623606997
1995	0.0014528357849845066
1996	0.0013534820898189572
1997	0.0014252459772674765
1998	0.001413311020496508
1999	0.001390041470194865
2000	0.0014545213736147351
