1900	0.03843316696854058
1901	0.03266478023725456
1902	0.027408139897177518
1903	0.024170849842394378
1904	0.02790472694603188
1905	0.03070841931731711
1906	0.014173939988794538
1907	0.003674876780612856
1908	0.007767642734220574
1909	0.007754530370654732
1910	0.010457846806825427
1911	0.006756980397425372
1912	0.008104433833176366
1913	0.008427356357364897
1914	0.0072371594116280216
1915	0.004581605950264877
1916	0.006469129266695698
1917	0.004815879402555265
1918	0.004972729032534513
1919	0.0029735116267790257
1920	0.00278795087272367
1921	0.006110219913315094
1922	0.006205011638691971
1923	0.0034959186802682837
1924	0.006111777348549659
1925	0.00839815495396533
1926	0.007901827466270233
1927	0.007665672893908454
1928	0.005042545158744501
1929	0.005161419266848869
1930	0.005161275025037878
1931	0.0024163560516504774
1932	0.0
1933	0.0
1934	0.008500795022353454
1935	0.01027144304055763
1936	0.01101994028875309
1937	0.009970772019639211
1938	0.01012586455151027
1939	0.009762510522569082
1940	0.009543452234596706
1941	0.0030798551507508756
1942	0.0014873788157310085
1943	0.0
1944	0.0
1945	0.0012940761962336588
1946	0.0013418936655136251
1947	0.0014060172950907026
1948	0.0014680426918015285
1949	0.001530937203522057
1950	0.0015266450638125816
1951	0.0029757817508274543
1952	0.0014843208527234478
1953	0.0015911090170362683
1954	0.0015708662976937472
1955	0.004336412203728349
1956	0.004326724509275593
1957	0.004580501404673741
1958	0.0027289998096096386
1959	0.0026379283879327253
1960	0.0026119069064289655
1961	0.006452719610772578
1962	0.003610893267852431
1963	0.004461359652603593
1964	0.005258493870786856
1965	0.005506027657399906
1966	0.008051773599228654
1967	0.008115585648465241
1968	0.003726260492033612
1969	0.003725871118123725
1970	0.0028905177514838816
1971	0.002070665609268666
1972	0.002077997495557345
1973	0.0006651318646529363
1974	0.0006580086455931806
1975	0.0006835234931881991
1976	0.000673604867653631
1977	0.0006523894471511359
1978	0.0012426911939280832
1979	0.0011999433361847042
1980	0.0015917106297507419
1981	0.0015442643516267928
1982	0.0019512110971141277
1983	0.0019255568579922844
1984	0.002242588099991636
1985	0.002042802398459758
1986	0.0019988946020696773
1987	0.0013718917359241657
1988	0.0013696359582072936
1989	0.0009578164665117858
1990	0.0014775057350668594
1991	0.0011182762468538554
1992	0.0008035035915092385
1993	0.0007881656221140517
1994	0.000518285461022033
1995	0.0013165709925669338
1996	0.0015108105496195172
1997	0.0011627403488591464
1998	0.0013761413604006741
1999	0.0016417442988378701
2000	0.0020737395843128024
