1900	0.04307131382094946
1901	0.049316787877575145
1902	0.052146318939865106
1903	0.05404016491893675
1904	0.06171086687964165
1905	0.06512496940894504
1906	0.059697059873427
1907	0.06723613494205133
1908	0.062241239911355696
1909	0.06646517951190449
1910	0.06986645435145561
1911	0.06297364077709938
1912	0.06637592629118252
1913	0.07344212582725217
1914	0.07650444962176288
1915	0.09930773174660888
1916	0.104924767669337
1917	0.09990018674480564
1918	0.10517999274705653
1919	0.10601461501399845
1920	0.09414397125375822
1921	0.09550655618123602
1922	0.07811817082634924
1923	0.07608375547373306
1924	0.07877884608585298
1925	0.0808905281285525
1926	0.0827917930920972
1927	0.08918530017076245
1928	0.09261902301264824
1929	0.1003989158349573
1930	0.09238955927642012
1931	0.08482833533152724
1932	0.0896287727668809
1933	0.09297654214495672
1934	0.08975534374265905
1935	0.08938382348712737
1936	0.09492047737816557
1937	0.10847381465153981
1938	0.1201067220686449
1939	0.1147071305107385
1940	0.10885509184147842
1941	0.11884964353339787
1942	0.11895563483639822
1943	0.12034746066606862
1944	0.11175028851269626
1945	0.11673989806915074
1946	0.1180026988148251
1947	0.12674677566868942
1948	0.12992009438410784
1949	0.13671565638082792
1950	0.12176321482193554
1951	0.11654711731347084
1952	0.11091128528258078
1953	0.12208176932939548
1954	0.11850167794364738
1955	0.12197870501184437
1956	0.10696474801696008
1957	0.12060755552824937
1958	0.11675137534601873
1959	0.11490887561040515
1960	0.11250845883259143
1961	0.11472088034667881
1962	0.12092802006917594
1963	0.1314674904557861
1964	0.13189339817528145
1965	0.14395690849141105
1966	0.154038954127015
1967	0.15947202723379858
1968	0.1763616178312844
1969	0.18170764768411943
1970	0.19514924759304322
1971	0.20787414510028945
1972	0.2316063679606292
1973	0.2303467106704879
1974	0.23185991350711094
1975	0.21197817996125098
1976	0.21116973695339672
1977	0.20332971957147486
1978	0.2006645348953295
1979	0.1912044097388484
1980	0.19845848818293443
1981	0.2006854778450403
1982	0.2159147615065541
1983	0.21420016489066734
1984	0.212283905638618
1985	0.20742284165011504
1986	0.2057588219502622
1987	0.2036269688205565
1988	0.1980417954726566
1989	0.18878156791107079
1990	0.19250159984836754
1991	0.19463265939412858
1992	0.19550044915245934
1993	0.201604112831353
1994	0.2038284473183056
1995	0.20445063728280502
1996	0.20629620695610318
1997	0.20819000221423303
1998	0.21134398283512187
1999	0.21742706167594572
2000	0.20800074363873314
