1900	20.465198901459242
1901	18.822121907111224
1902	18.758590185855528
1903	17.84292312318948
1904	23.0899518888694
1905	23.491395828832797
1906	25.607268659126643
1907	23.255400781647406
1908	28.0604486245145
1909	29.32766625349599
1910	34.01476631904379
1911	28.31374145532532
1912	26.916066649932397
1913	28.407312445401665
1914	31.682452590619842
1915	32.47150527172883
1916	33.650924810135976
1917	36.53864915332788
1918	36.873005527473026
1919	32.61828963810094
1920	29.75962843364724
1921	30.547422977912777
1922	31.638847907613425
1923	32.8229628437376
1924	33.739093004296215
1925	41.68729705360157
1926	49.14962378357396
1927	56.66851272963359
1928	61.72723385647007
1929	52.68006288877688
1930	57.96539637976083
1931	57.191960839678934
1932	56.142800710903884
1933	63.048212587703624
1934	45.50899801937243
1935	41.380411231482675
1936	43.37068676833924
1937	41.260871733907145
1938	40.08865733920975
1939	38.22918758592065
1940	36.479472008867944
1941	39.673397018273455
1942	35.63573762873013
1943	21.112664953063838
1944	17.586568529804147
1945	18.073244910537866
1946	17.04700870982192
1947	16.656949237711913
1948	16.399376550495848
1949	17.01890601418998
1950	23.355607225935916
1951	31.549171887835186
1952	30.99538381160173
1953	32.37343550890887
1954	30.821073472637057
1955	30.57647478701101
1956	27.824456792707434
1957	28.66260122599639
1958	27.917857773105183
1959	23.567900860900853
1960	22.610702408001472
1961	22.82532595168749
1962	22.645905906973
1963	23.58817782833016
1964	23.939028043060485
1965	22.370357541617373
1966	26.25123699176218
1967	28.88938888034877
1968	30.181374777981507
1969	27.626456962943926
1970	26.527568653566398
1971	25.753665731366322
1972	27.153707320230826
1973	24.884665666649127
1974	24.167913055377685
1975	22.795981896734574
1976	23.095803274062337
1977	22.188433815269917
1978	22.532290774089716
1979	23.383633429204462
1980	24.067223103946493
1981	24.379009252812388
1982	26.068459471252606
1983	26.31209684880597
1984	29.225236469878098
1985	26.527675807277344
1986	26.593944422163776
1987	26.845017102907793
1988	26.639200711281685
1989	27.514649984178842
1990	27.05207438271558
1991	26.539369329935155
1992	30.38259123627011
1993	29.16650448392785
1994	30.319374234282186
1995	30.445456291053524
1996	29.568781575796617
1997	32.992785152071946
1998	33.58968443488277
1999	33.03996496056686
2000	34.90258318824403
