1900	1.0323673285524995
1901	0.9813736938099404
1902	0.9703143624850583
1903	0.9527997795903459
1904	0.9291339893592837
1905	0.9446566637643941
1906	0.959951104861741
1907	0.9513563694607989
1908	0.9820735291073927
1909	0.9983791499873232
1910	0.9664328075316627
1911	0.9357452015293701
1912	0.9281801523711253
1913	0.890039528361014
1914	0.9260676336746304
1915	0.9259985775881708
1916	0.8930288412676511
1917	0.9131015736853196
1918	0.9348121243327089
1919	0.9616720336149689
1920	1.0239541660545686
1921	0.9871142736527704
1922	1.0171359640321596
1923	1.0514994510486904
1924	1.0864019881660645
1925	1.068567224475328
1926	1.0377981074613918
1927	1.0238065239777463
1928	1.0722182792553967
1929	1.078779855817997
1930	1.0988194768706592
1931	1.0584158628389477
1932	1.0915210461309526
1933	1.0928091402008828
1934	1.047959647674361
1935	0.9855816086742676
1936	0.9407813996286948
1937	0.922970201306001
1938	0.9401129150879715
1939	0.8766356430742543
1940	0.8067761232537383
1941	0.8103341645400708
1942	0.7950661589653564
1943	0.7761626989399432
1944	0.7670437929776043
1945	0.7569728090184719
1946	0.7597850496112561
1947	0.7940802652044547
1948	0.8031295337837747
1949	0.8152913722909372
1950	0.8152801714876958
1951	0.8157307130079418
1952	0.819629323703276
1953	0.8316263658091085
1954	0.8409255560738188
1955	0.8408302661901252
1956	0.8447435901131731
1957	0.8449729754346667
1958	0.8111202102651952
1959	0.7906932491102211
1960	0.77810009594367
1961	0.7742487483055467
1962	0.7560194668951731
1963	0.752334253040429
1964	0.731332055065313
1965	0.7616231423111252
1966	0.7810272015040001
1967	0.8038965574413612
1968	0.7961789846852789
1969	0.789767561473137
1970	0.7875413942405144
1971	0.8252179874823011
1972	0.7857482662869365
1973	0.7553838704141891
1974	0.7447230057171282
1975	0.7337586679127588
1976	0.7449804584756053
1977	0.7105792333426174
1978	0.7040126134593827
1979	0.7215298965882195
1980	0.7212651749751237
1981	0.7338642687830069
1982	0.7330433576792421
1983	0.742962964845753
1984	0.7816186439828889
1985	0.795848918551175
1986	0.8052428616864145
1987	0.813538373379663
1988	0.8022433645400385
1989	0.8134824254841918
1990	0.7903254025034956
1991	0.7789730651965583
1992	0.70661121335916
1993	0.6901533889462067
1994	0.7054682134459689
1995	0.6905291639525701
1996	0.6724779473167087
1997	0.6615905342201417
1998	0.6525952315839753
1999	0.6954723293766496
2000	0.6926485953233841
